QuoteNumber,QuoteConversion_Flag
308200,0.00412962962963
308201,0.0
308204,0.00187922705314
308205,0.466979260533
308206,0.307472051189
308208,0.451762487716
308211,0.0164114258844
308214,0.0450716556995
308215,0.865341243156
308220,0.00546085704813
308222,0.0759656401135
308224,0.196649904106
308225,0.979788163295
308228,0.732869899843
308230,0.0455403120772
308231,0.30094387705
308234,0.00853543195935
308235,0.156378287852
308236,0.084622167332
308238,0.055872888929
308240,0.0
308241,0.0214263246022
308242,0.000138888888889
308247,0.641373283583
308248,0.00486977159632
308254,0.00343314284694
308259,0.0
308261,0.990693209877
308262,0.981384471881
308266,0.00609946143754
308271,0.981663870081
308274,0.42155843076
308278,0.0396927220157
308280,0.0120247142386
308287,0.218426610519
308288,0.00396378286233
308289,0.00399621212121
308290,0.0893257205177
308295,0.0560529523604
308297,0.445425140302
308299,0.0156929457616
308301,0.00719269867754
308306,0.0
308313,0.0386949176843
308314,0.00219017094017
308315,0.0059583377636
308316,0.287672084134
308319,0.0114175649226
308321,0.333924988388
308322,0.058374422713
308324,0.114099276223
308326,0.39923837573
308327,0.0244622122922
308328,0.0
308332,0.875784886849
308334,0.906741074118
308336,0.0604233102018
308338,0.182819574124
308344,0.318177826806
308347,0.0
308351,0.559932519227
308355,0.0
308357,0.279078121939
308358,0.0
308359,0.0174854840277
308360,0.011570354397
308361,0.0754522035409
308367,0.0564528990204
308373,0.152848485259
308374,0.0456785987948
308380,0.318437819664
308382,0.238969745172
308383,0.00333182813355
308386,0.0139527991345
308389,0.976630449719
308392,0.290579755308
308393,0.966353061119
308394,0.00270941250108
308395,0.0482454492108
308396,0.00251082251082
308397,0.303173444761
308401,0.297883996987
308403,0.0
308407,0.0796108216196
308409,0.242319568633
308411,0.0154473264591
308415,0.495805065922
308427,0.133855207691
308428,0.88506794349
308430,0.00505555555556
308434,0.984746078608
308438,0.0
308439,0.0
308449,0.214246719302
308455,0.256543352977
308456,0.0130916179337
308458,0.0
308460,0.00168738033934
308469,0.0
308473,0.0224487091148
308475,0.0842179676292
308478,0.00415242952782
308479,0.940289927295
308480,0.135112716992
308481,0.466926562771
308483,0.00407738095238
308494,0.0416309686819
308495,0.00991523451131
308496,0.122474113406
308497,0.000864875864876
308500,0.000333333333333
308501,0.987331475676
308503,0.00531851851852
308507,0.0930583138727
308516,0.775105839012
308518,0.0205224840189
308520,0.00717655587808
308521,0.0263518823535
308522,0.0312144550277
308526,0.294483098758
308527,0.00197385620915
308529,0.0222917550967
308533,0.42936441754
308534,0.252450923705
308535,0.00735653235653
308536,0.0
308537,0.00699248387006
308538,0.124796649426
308540,0.981871109555
308547,0.0
308549,0.0
308552,0.0014772498121
308556,0.00111111111111
308558,0.00110700866498
308559,0.00171245421245
308562,0.825297906892
308566,0.00235930735931
308567,0.00259734093067
308569,0.0577902216032
308572,0.0225235767944
308573,0.311983268777
308579,0.0292677508693
308580,0.993770419918
308583,0.0
308585,0.0
308587,0.398493588469
308588,0.245196161612
308591,0.00594206806266
308593,0.0
308597,0.512390532463
308598,0.00351851851852
308604,0.0467353433768
308610,0.00104166666667
308616,0.00333333333333
308617,0.986676937442
308619,0.992430862844
308620,0.00728781228294
308621,0.00315608465608
308623,0.260705982864
308625,0.0192271843518
308628,0.0437879001643
308630,0.900719755635
308631,0.975670807209
308632,0.0759955856345
308636,0.0
308638,0.985068777538
308643,0.011926515726
308645,0.028483557762
308646,0.00330645743146
308650,0.0
308651,0.0
308652,0.00580423280423
308656,0.012456998557
308657,0.113939300637
308658,0.00189033189033
308659,0.0434062631142
308662,0.05381305823
308669,0.966769622687
308675,0.00563061947226
308680,0.00192916430862
308681,0.500202368518
308684,0.439921816223
308685,0.117672811321
308686,0.000333333333333
308691,0.999172932331
308692,0.902119406495
308693,0.0308353044166
308696,0.116032901274
308698,0.0
308699,0.0309893385283
308700,0.00561701240883
308701,0.00161949161949
308702,0.0
308703,0.143762773223
308706,0.0289310892486
308711,0.127933422592
308713,0.113903041896
308716,0.824300349825
308717,0.00435328560329
308719,0.389213736898
308722,0.0
308726,0.0155402590733
308727,0.0
308731,0.946331097244
308734,0.0684169545587
308739,0.342233024795
308740,0.908551487767
308742,0.0548436646863
308749,0.0125909408162
308750,0.00440232137696
308753,0.0418223607394
308754,0.351521520616
308758,0.0887126583285
308761,0.0593759944753
308762,0.00614814814815
308764,0.957319666076
308765,0.293919502974
308766,0.10693944353
308767,0.0527582482743
308768,0.0063164016327
308770,0.0
308771,0.90220403606
308772,0.0550869300573
308774,0.000679012345679
308775,0.172707883692
308779,0.0
308780,0.00870520984651
308782,0.5957183828
308785,0.0186563397842
308786,0.30971678928
308789,0.0
308791,0.302816997115
308792,0.00382275132275
308793,0.00257174881313
308798,0.0381473569016
308799,0.432202777452
308800,0.0
308805,0.00372820512821
308806,0.502214253754
308807,0.0559529460631
308808,0.716071699372
308809,0.000196078431373
308813,0.0843275431638
308814,0.187978084192
308821,0.00325407925408
308822,0.432386941695
308825,0.0295669558061
308826,0.00694005075384
308832,0.198235032168
308835,0.0157821144259
308837,0.0129460374905
308838,0.180632155788
308840,0.982668789878
308841,0.0
308842,0.00055753968254
308851,0.0151090135616
308852,0.0503009112748
308855,0.0
308857,0.983652608503
308858,0.0
308862,0.391537586325
308863,0.0
308867,0.601117879599
308868,0.219947079678
308870,0.000666666666667
308872,0.962461714792
308875,0.971410339319
308878,0.462470057582
308881,0.0
308882,0.0160105396708
308886,0.0462891728221
308888,0.0890259270258
308891,0.11550554774
308892,0.0429204687598
308900,0.809624292097
308901,0.68766956531
308903,0.00386507936508
308908,0.0114434448841
308910,0.40054977826
308912,0.0
308916,0.403377083919
308917,0.235620153246
308919,0.0
308920,0.00166666666667
308922,0.0100143264143
308923,0.610919999667
308924,0.0753598384723
308929,0.00271198830409
308930,0.0
308932,0.0123262200762
308937,0.980042265688
308938,0.939673837862
308939,0.0299023970615
308944,0.000508771929825
308947,0.42134055182
308948,0.908562245303
308949,0.0366287951253
308950,0.328045011878
308956,0.737260245923
308958,0.880584391872
308964,0.0
308965,0.335723349914
308967,0.0213451512695
308968,0.279917918728
308970,0.983361986292
308972,0.170927598603
308973,0.861325097197
308974,0.0582485124743
308975,0.0190794481366
308976,0.360565557634
308979,0.0132000783245
308980,0.315868883604
308985,0.00183629007158
308986,0.118733892518
308989,0.00585422484749
308990,0.000119047619048
308991,0.0
308992,0.853122586025
308995,0.138650904546
308996,0.0306906747682
309001,0.0540172613055
309006,0.0367155264463
309007,0.0336212442038
309009,0.0314320613858
309010,0.899971312877
309012,0.00215561715562
309014,0.00455951697905
309019,0.0
309021,0.0639510767422
309022,0.00148423471953
309023,0.0134090966051
309029,0.00261494252874
309030,0.0548534916876
309032,0.00204610606785
309033,0.00510595970896
309038,0.193019083929
309049,0.247373804818
309053,0.110682339183
309056,0.00184684684685
309059,0.230948195945
309060,0.292693672084
309063,0.0508787443686
309064,0.984237346457
309065,0.0
309067,0.153344518192
309068,0.000326164874552
309069,0.067849289737
309075,0.0
309077,0.998848824786
309079,0.00322737096364
309080,0.000416666666667
309084,0.000811594202899
309085,0.373434881202
309086,0.0232729978355
309090,0.000874458874459
309093,0.579761680834
309095,0.0
309097,0.135635205958
309098,0.000185185185185
309105,0.975117770933
309107,0.0961837220979
309108,0.0
309109,0.59594469146
309110,0.0481467903321
309112,0.100694334936
309113,0.343703637908
309116,0.0194753117054
309118,0.00383404508724
309119,0.000175438596491
309122,0.00970454340324
309128,0.029897662159
309129,0.419168230332
309133,0.138168346439
309134,0.0
309135,0.154660612733
309140,0.0142188476912
309142,0.132692266471
309145,0.0
309149,0.00991568677241
309153,0.304443506169
309157,0.106164055145
309159,0.00025641025641
309160,0.0169236750064
309161,0.213438472434
309167,0.246790489975
309168,0.0
309169,0.431432278589
309173,0.0
309174,0.365247428993
309181,0.00116666666667
309188,0.00121693121693
309191,0.0713487010099
309192,0.652036528787
309194,0.00289942528736
309195,0.229897711714
309197,0.0209605252891
309200,0.0
309203,0.988093176236
309207,0.00609313054096
309208,0.0357940296845
309211,0.398980869635
309216,0.000634920634921
309218,0.00308802308802
309219,0.489352194836
309226,0.00074686716792
309227,0.244208089291
309233,0.0939624327288
309234,0.00334234682962
309237,0.000285714285714
309239,0.00512888360731
309240,0.00975583158523
309241,0.0
309248,0.0341783361981
309251,0.111587154321
309254,0.0918982653675
309255,0.0394287701008
309256,0.342437445151
309258,0.388527155962
309259,0.0
309261,0.910494294913
309265,0.303516821936
309266,0.324587612074
309270,0.00103563103563
309275,0.9491665824
309278,0.821855846415
309280,0.0
309281,0.0
309282,0.369254513177
309284,0.0141549693271
309289,0.167550261272
309290,0.0106315073815
309291,0.392629279314
309292,0.00286817757406
309295,0.0
309296,0.00047619047619
309297,0.00183333333333
309298,0.0164122088358
309300,0.962241210333
309306,0.0241077340095
309307,0.00746776538679
309308,0.00901404208182
309310,0.000764568764569
309313,0.0360926542749
309316,0.258201563336
309317,0.000836693548387
309320,0.297765609322
309322,0.0204076410334
309329,0.0
309330,0.967959659882
309331,0.000751633986928
309333,0.0521588880233
309336,0.0761787130582
309338,0.00217307692308
309340,0.0
309341,0.0
309342,0.00941223832528
309344,0.0
309345,0.683469376052
309348,0.0
309349,0.0
309351,0.000989010989011
309353,0.53699140675
309355,0.0
309357,0.00917519412457
309360,0.00456682769726
309361,0.18804189571
309362,0.00726700133563
309363,0.00291437701238
309365,0.977187974282
309372,0.301580874336
309374,0.0
309376,0.305192205535
309380,0.188853610259
309385,0.00630577102636
309388,0.0336706586124
309391,0.906287426604
309393,0.519426632039
309394,0.0411205543685
309397,0.0845223027166
309401,0.98138584018
309402,0.0
309404,0.234614667122
309405,0.0957522332274
309406,0.00107142857143
309409,0.942581696831
309411,0.360883928289
309414,0.553240490436
309418,0.442524121018
309420,0.0
309430,0.111440188004
309431,0.951486569622
309432,0.00941285995272
309435,0.00620968303727
309436,0.00580130960371
309438,0.000747702589808
309441,0.0222176758858
309442,0.229095189712
309443,0.0
309445,0.333187970771
309447,0.0135108062296
309448,0.233243834945
309450,0.0135605038997
309451,0.0
309453,0.063252186875
309454,0.117141048921
309457,0.0145767392465
309459,0.0
309464,0.735883058473
309465,0.0703524827232
309470,0.000484848484848
309471,0.0081164897904
309473,0.00055938697318
309477,0.00748545898546
309478,0.000151515151515
309485,0.0412406166512
309487,0.0132343465996
309489,0.439073967962
309492,0.328031413211
309499,0.0136534017907
309500,0.985788225216
309501,0.029749213778
309502,0.0
309503,0.98351431763
309505,0.340312240086
309508,0.000151515151515
309509,0.0
309518,0.159515072614
309520,0.0406271056101
309521,0.130579538772
309522,0.00878416904733
309526,0.0
309528,0.0323940842655
309531,0.0411580122769
309533,0.00126754385965
309536,0.0291919467606
309538,0.00484875520393
309543,0.00128282828283
309546,0.433999986235
309548,0.0162013407172
309549,0.0101897654845
309550,0.00160416666667
309552,0.484846932165
309553,0.350925093928
309555,0.0
309557,0.0109936539129
309558,0.253258625063
309559,0.107541925318
309561,0.017663128654
309567,0.0
309569,0.00031746031746
309571,0.0
309572,0.00847171717172
309573,0.111989938967
309575,0.143342722928
309579,0.077679895723
309580,0.00243073975833
309584,0.32230595636
309585,0.0355775165476
309586,0.23437674872
309587,0.0527343905563
309588,0.55114932752
309589,0.183667532295
309592,0.385093019974
309594,0.562538475609
309596,0.0826363907296
309597,0.059294240815
309600,0.949642319751
309603,0.0537426365948
309605,0.159726529386
309606,0.533560008981
309607,0.854643407342
309609,0.00253011481272
309610,0.132441062096
309613,0.394911651196
309615,0.0
309616,0.0212482514227
309619,0.991286507937
309621,0.0101600642277
309625,0.96779359375
309629,0.0239143974864
309631,0.103789055718
309632,0.0
309636,0.000934559267893
309642,0.0337548738782
309643,0.976149924237
309645,0.97491472408
309649,0.499813421608
309650,0.28088983576
309655,0.0
309656,0.093593716408
309658,0.018430228737
309659,0.448158532858
309662,0.977290544332
309663,0.023238757688
309665,0.197785534709
309666,0.00776076086477
309668,0.423014613865
309676,0.274733574238
309680,0.0165876817542
309682,0.367977481031
309683,0.00517260386514
309684,0.392552996512
309686,0.0
309687,0.0
309689,0.0258469545362
309690,0.0398046661832
309694,0.305836960606
309697,0.945377153123
309698,0.25390738561
309699,0.365285186782
309704,0.000269841269841
309705,0.0024417989418
309711,0.980519403715
309723,0.0213436448683
309724,0.0118023623141
309725,0.00754715024643
309729,0.00976597755551
309731,0.941651332165
309732,0.00959820329098
309733,0.0017380952381
309736,0.000345679012346
309741,0.0107070762602
309742,0.0
309744,0.193638563789
309749,0.0170529956799
309751,0.0633158261001
309752,0.299074051947
309753,0.500668515319
309754,0.170997954466
309755,0.997314814815
309756,0.315528355948
309758,0.0
309760,0.0134103957637
309761,0.0412633840042
309763,0.00664378115175
309765,0.00712773194239
309771,0.131003023144
309774,0.000920634920635
309779,0.00744438693352
309781,0.0261823543816
309782,0.0355392671701
309783,0.0017380952381
309784,0.000273132664437
309785,0.0066452991453
309788,0.000289855072464
309789,0.133979742932
309790,0.86520847923
309792,0.783322911289
309800,0.00355382493938
309801,0.00155877192982
309803,0.000888888888889
309804,0.0447906331295
309805,0.0
309806,0.0
309809,0.835787344834
309814,0.0025
309815,0.0151419959924
309816,0.0
309817,0.0
309818,0.0128263259072
309825,0.00015873015873
309826,0.00902951164792
309827,0.0286176032908
309830,0.0475055432305
309832,0.0147522931636
309835,0.000666666666667
309837,0.0
309838,0.222737666129
309839,0.0
309840,0.030929746568
309843,0.000555555555556
309845,0.0987782627743
309847,0.901225795356
309848,0.232319237267
309849,0.0
309852,0.0
309854,0.295977826018
309856,0.282960237632
309857,0.0
309859,0.983320488331
309861,0.939189613458
309863,0.00358501683502
309865,0.036840623245
309867,0.000747474747475
309870,0.975822355831
309871,0.000666666666667
309872,0.190846627486
309875,0.00137931034483
309878,0.0
309881,0.119563239032
309884,0.0
309885,0.0
309886,0.521931005285
309887,0.974201921421
309890,0.992012990096
309894,0.0
309895,0.0122325828507
309898,0.0802698694301
309901,0.0102104422244
309903,0.0650039611645
309914,0.0
309918,0.0605243228052
309922,0.0508413985195
309923,0.0
309926,0.00166666666667
309928,0.0
309932,0.250222479227
309933,0.136328577322
309937,0.00419267627797
309938,0.108897155928
309940,0.11229381279
309942,0.0
309943,0.0161954476281
309944,0.170750887584
309945,0.0146683907061
309946,0.948263538762
309947,0.000555555555556
309951,0.0177818712152
309957,0.0591942730971
309958,0.517414569935
309960,0.0159933290192
309961,0.00118055555556
309962,0.0
309964,0.991986699832
309965,0.00919119439583
309970,0.178633302243
309971,0.0646593917178
309974,0.187075671734
309975,0.18572435765
309978,0.0
309979,0.293072953117
309982,0.0749913842594
309984,0.0
309987,0.00286335578002
309988,0.0434048769141
309989,0.269008131982
309990,0.000606060606061
309992,0.00475845410628
309993,0.0235940894664
309997,0.0224195430268
309998,0.00883321715415
309999,0.0523268821316
310004,0.754446359938
310007,0.00130952380952
310009,0.00415425971878
310011,0.431045886022
310012,0.000392156862745
310015,0.0101952563636
310016,0.316896687544
310018,0.00831649283194
310024,0.129702999351
310026,0.249430785488
310028,0.0449182691972
310031,0.00252422647803
310032,0.133220529791
310039,0.0452972681042
310040,0.0
310042,0.0
310046,0.0116599190283
310048,0.00639574314574
310051,0.398286570922
310053,0.00230206655931
310055,0.0
310058,0.985808358308
310061,0.0946539844422
310062,0.922170682745
310063,0.102132925297
310066,0.00300055110896
310069,0.0186219056289
310072,0.0837893357987
310077,0.531499945417
310078,0.0173908396689
310084,0.105810437368
310087,0.0
310089,0.292132260025
310091,0.000732600732601
310092,0.174861596976
310096,0.271615513592
310097,0.0
310099,0.180626550535
310102,0.308189672685
310103,0.00928665276583
310105,0.0167656217346
310106,0.995988743646
310107,0.0
310113,0.306309644727
310114,0.478000311066
310120,0.0301449691023
310121,0.228482194238
310126,0.0187349712736
310127,0.0616824319506
310128,0.410159059748
310135,0.00157407407407
310138,0.00660383899514
310139,0.969660669665
310140,0.0302766699581
310148,0.0127144724556
310151,0.000456349206349
310153,0.332415863893
310154,0.00169650468883
310156,0.298911268952
310160,0.0
310162,0.00701141297992
310163,0.0379268704026
310164,0.0
310165,0.994753311953
310167,0.0183192609859
310169,0.0186572219112
310173,0.0556992897651
310174,0.00428376898188
310179,0.218355844185
310182,0.000634920634921
310184,0.0
310186,0.135200744231
310187,0.350684043558
310194,0.00777828264925
310195,0.00125
310196,0.0
310197,0.0120395357837
310200,0.198018594509
310201,0.132541600194
310205,0.744091393714
310206,0.0391911778802
310210,0.0771712286965
310211,0.0231277182613
310212,0.0169646400701
310214,0.0870030370144
310215,0.0300229642844
310216,0.00147222222222
310217,0.898309218879
310218,0.0238976254734
310219,0.11738290339
310221,0.866786317027
310223,0.0
310225,0.00995026263323
310226,0.0111496784575
310228,0.000689655172414
310230,0.0337833888804
310237,0.674181824709
310238,0.480387798659
310242,0.0352160368923
310243,0.0
310247,0.0
310251,0.0770011769983
310253,0.225060289448
310254,0.0344536919875
310258,0.0
310260,0.942621452086
310262,0.0
310264,0.00320574795575
310265,0.0598961717644
310269,0.0254828660534
310272,0.140404096827
310275,0.00586843711844
310277,0.00242673992674
310278,0.0
310282,0.00760382083517
310286,0.0999599316921
310287,0.00147222222222
310288,0.0444635418182
310291,0.0396349974732
310292,0.399213865091
310294,0.0
310303,0.00368725718726
310304,0.154465617165
310311,0.0501687432611
310319,0.00735343658298
310320,0.362142344779
310324,0.00684365350005
310325,0.00121196581197
310326,0.61366594823
310330,0.995370422941
310331,0.024023838601
310333,0.00111111111111
310334,0.589768671952
310340,0.940361699148
310342,0.0210164571957
310343,0.200304210045
310345,0.100949541054
310346,0.00283185703186
310349,0.00249203031962
310353,0.172075187847
310355,0.000444444444444
310359,0.008096276648
310360,0.00439775910364
310363,0.0559036591113
310369,0.190262476807
310370,0.00268285091815
310374,0.0128243263538
310375,0.0
310377,0.0
310378,0.948744412631
310380,0.978265942072
310386,0.0804143066631
310387,0.572545801444
310389,0.0
310391,0.0
310392,0.00844752279249
310393,0.0362131387515
310394,0.152864198404
310396,0.00919915458937
310397,0.326458689785
310401,0.256952601032
310404,0.00537841070066
310406,0.176039973033
310408,0.0655290076277
310409,0.316734637389
310410,0.0606496667776
310411,0.5441729565
310412,0.361423562763
310415,0.537573024734
310416,0.211131652122
310417,0.118177517428
310418,0.986158440388
310420,0.001
310423,0.556435980013
310425,0.229065644605
310426,0.231671133084
310429,0.0330801688336
310434,0.0
310441,0.379756541035
310442,0.0603781728979
310443,0.0139342519743
310444,0.036390809282
310446,0.0326404739526
310448,0.000718026980907
310449,0.00233893557423
310451,0.459079560004
310454,0.0247976142316
310455,0.0264643483254
310458,0.574471233633
310465,0.0
310469,0.289994893242
310471,0.000196078431373
310473,0.981730592016
310479,0.930146456392
310485,0.0
310486,0.145232378635
310489,0.000627838827839
310491,0.757292074665
310492,0.00356812169312
310493,0.00277272727273
310495,0.00490808823529
310496,0.144488878638
310498,0.00215891330182
310499,0.0038263618231
310501,0.116417828237
310504,0.911130463629
310505,0.0
310507,0.0
310509,0.00364285714286
310510,0.0289084517114
310514,0.0
310519,0.000144927536232
310521,9.80392156863e-05
310522,0.00661528724189
310526,0.0133404073251
310531,0.0185756593882
310532,0.00270931060524
310535,0.0
310538,0.0110763125763
310542,0.00506290121439
310544,0.0
310548,0.0239237977761
310551,0.00908382690332
310553,0.803349043808
310556,0.0264354567004
310562,0.000921568627451
310563,0.0394586024488
310565,0.0
310573,0.547423835644
310574,0.002
310576,0.000703703703704
310577,0.0
310580,0.990714285714
310582,0.0480887372745
310584,0.00825276575277
310590,0.228858213612
310591,0.0336175029392
310592,0.000648148148148
310594,0.441647148782
310596,0.00597121337581
310597,0.119011014129
310598,0.22152110886
310600,0.201785544559
310602,0.00487387057387
310604,0.00504697771364
310605,0.00542745098039
310606,0.00654682539683
310611,0.0285361850745
310612,0.0
310613,0.307837785734
310615,0.0650375771718
310616,0.00319576217584
310617,0.0340964657934
310619,0.0922808632268
310620,0.290267383071
310622,0.00126702508961
310623,0.0213289681763
310625,0.442160830817
310627,0.0
310628,0.00269523809524
310634,0.97684317507
310635,0.248610976646
310637,0.525154871039
310638,0.436721718577
310639,0.00568986568987
310640,0.0767058237705
310643,0.935246160345
310652,0.0247540608968
310653,0.00819671981266
310654,0.0289228305167
310657,0.561980725053
310658,0.583677941155
310660,0.149755126895
310662,0.0465903739821
310667,0.492650141731
310668,0.0
310669,0.0590677047013
310672,0.0176067032472
310673,0.0150848170177
310674,0.492426444545
310678,0.156132778869
310680,0.000740740740741
310683,0.0
310684,0.0
310688,0.000848267622461
310689,0.0523962955902
310691,0.00452380952381
310694,0.0
310695,0.941139389454
310698,0.218581791105
310699,0.596391767644
310703,0.0340296565517
310704,0.0
310705,0.957950254883
310706,0.0477063302272
310707,0.00403943278943
310708,0.0862380936348
310712,0.0
310714,0.0
310716,0.0
310717,0.0870138711632
310718,0.581005839603
310723,0.00627890856159
310726,0.00272619047619
310728,0.0241102901259
310730,0.0824803825498
310731,0.272399822897
310735,0.0315859995202
310737,0.0430197667872
310740,0.00322314239706
310741,0.975360221722
310742,0.0220972762048
310744,0.370789561269
310746,0.0
310747,0.0
310752,0.949987122355
310756,0.0476917006961
310759,0.407813642468
310762,0.0
310770,0.0123323033649
310771,0.0103830071801
310773,0.992141827633
310775,0.0
310776,0.0019751866491
310777,0.0
310781,0.369439295935
310783,0.0192326745062
310784,0.0
310787,0.985129483089
310790,0.00482474747475
310794,0.999837398374
310795,0.03160960059
310800,0.366913570871
310805,0.00151888111888
310807,0.171819726878
310809,0.0
310810,0.0470623201447
310813,0.000742447516641
310814,0.108650219347
310816,0.400293261991
310817,0.0416640905896
310819,0.0
310820,0.0371509183786
310821,0.00107407407407
310823,0.0
310824,0.0161182382112
310836,0.0
310839,0.880723415874
310842,0.0954161149907
310846,0.0016690821256
310847,0.511378594073
310850,0.00153561253561
310851,0.122827158441
310853,0.00151175133934
310854,0.00573510699826
310855,0.0133653381518
310856,0.00705361552028
310859,0.00122549019608
310861,0.00543736263736
310863,0.0
310864,0.000175438596491
310866,0.00149776753038
310872,0.260639964048
310875,0.00198480531814
310876,0.00876902726903
310882,0.00025641025641
310883,0.0607118301302
310884,0.081305587728
310889,0.0
310891,0.010940499043
310892,0.21541253222
310893,0.0749722543413
310895,0.237089149015
310897,0.104932891146
310900,0.00134343434343
310906,0.00174969474969
310907,0.0424483064625
310909,0.0281614265349
310910,0.939768229387
310913,0.00438842203548
310915,0.000448232323232
310916,0.00526939331738
310917,0.34777038739
310920,0.629205896719
310922,0.0
310924,0.000416666666667
310929,0.370112342433
310930,0.949553541503
310933,0.0765198316874
310934,0.845996358122
310935,0.0
310937,0.595593205721
310940,0.399327620166
310944,0.0497811542603
310948,0.0
310949,0.410222250027
310950,0.0
310951,0.00208994708995
310952,0.0
310956,0.0501598306941
310957,0.0
310959,0.000238095238095
310960,0.0
310968,0.0161147893501
310969,0.00775903130686
310971,0.0475083701923
310972,0.00556681232997
310974,0.499606579661
310975,0.0206936589442
310976,0.283428786346
310979,0.266068095222
310984,0.477562790953
310985,0.668623626581
310988,0.724198556505
310989,0.0
310991,0.000846560846561
310993,0.934685296782
310997,0.00591217174638
311002,0.0910004373706
311007,0.00383333333333
311009,0.0188782306984
311013,0.0431123948732
311015,0.951295708339
311017,0.00286884411884
311022,0.0267528658159
311026,0.371260278206
311029,0.00504409171076
311033,0.37636835276
311037,0.0500069603882
311040,0.0
311041,0.139330823351
311043,0.233603745873
311045,0.00685613270172
311046,0.114150365403
311058,0.264157664386
311062,0.0754002965207
311064,0.11756735862
311065,0.88919389957
311066,0.984548629149
311067,0.9125906685
311076,0.418080450877
311078,0.0
311085,0.181603055581
311087,0.00568496100355
311091,0.00436196581197
311092,0.229162155579
311096,0.0475304032919
311097,0.64661410346
311101,0.397403892276
311103,0.0
311104,0.00264918814443
311105,0.0
311107,0.0295410873535
311109,0.976617291919
311112,0.0
311116,0.0
311117,0.579263621118
311119,0.0243661858445
311121,0.0
311122,0.0
311124,0.082416485876
311127,0.96821050153
311133,0.399710624367
311136,0.593175613623
311137,0.00246544391281
311138,0.0
311139,0.427429906545
311141,0.0903954161615
311142,0.0
311145,0.0460295777348
311148,0.697911889609
311151,0.0589472602213
311152,0.00425425087021
311154,0.0852298910751
311156,0.329207552566
311158,0.867598661416
311159,0.00254761904762
311162,0.0131336814258
311163,0.892974030311
311165,0.0082196969697
311167,0.0103101541733
311169,0.681298367383
311170,0.0
311176,0.0710107221614
311187,0.0
311189,0.0079848471127
311191,0.140807839659
311194,0.233427195172
311197,0.994677194414
311199,0.145357201021
311203,0.708140092985
311205,0.68368493412
311208,0.0105317521314
311211,0.00252525252525
311212,0.214054921497
311214,0.174264035706
311217,0.0252052504978
311219,0.0
311221,0.0
311224,0.465220864783
311233,0.00333333333333
311234,0.0
311235,0.0246471004036
311238,0.0370306502662
311239,0.225721958865
311241,0.00141774891775
311243,0.027644123229
311247,0.00725786710769
311250,0.0
311251,0.0
311256,0.0208406164
311257,0.151444881951
311258,0.00030303030303
311263,0.0
311265,0.0098175569511
311267,0.0901007989247
311268,0.0
311271,0.323721330623
311275,0.0710450582321
311279,0.199015076723
311282,0.000758771929825
311283,0.000753968253968
311292,0.0083017849635
311295,0.357727148715
311297,0.0199626061769
311300,0.0237184154539
311301,0.00222222222222
311302,0.0
311306,0.0188172101414
311309,0.000196078431373
311312,0.00530395913155
311316,0.0446148723868
311318,0.0451807229088
311322,0.984092512426
311328,0.974093987556
311333,0.200420698186
311334,0.0870800815495
311335,0.0
311339,0.108162502827
311341,0.957692913188
311342,0.0037665118154
311344,0.233351362992
311346,0.821613211598
311351,0.0159440372559
311352,0.0390173098745
311354,0.163655622732
311356,0.00176775271512
311358,0.010421559072
311360,0.0100980392157
311365,0.103678393265
311366,0.00883990568103
311370,0.0
311371,0.00718183828555
311372,0.00416051726052
311375,0.35839704165
311376,0.00156325910931
311377,0.970718545139
311379,0.181871472502
311382,0.27333771301
311383,0.295335195713
311386,0.0226797967835
311388,0.000123456790123
311389,0.898316776418
311390,0.028772943779
311391,0.00356440664487
311394,0.0
311395,0.0286719232539
311398,0.0252000278738
311402,0.0
311403,0.0127969734608
311406,0.163178951102
311407,0.126059769654
311410,0.0
311412,0.253813105295
311416,0.00122222222222
311419,0.000446428571429
311420,0.0311011126891
311422,0.937631411416
311428,0.27937511407
311429,0.0135335706615
311433,0.0498603667434
311435,0.00387496762497
311438,0.0
311440,0.0
311441,0.239860195229
311444,0.0777319238322
311447,0.0
311453,0.135261835687
311458,0.000952380952381
311461,0.0820396689061
311464,0.0
311467,0.0733336813512
311468,0.0398264314394
311469,0.0025
311471,0.98064065207
311472,0.0201126362086
311473,0.217161813297
311474,0.724556953818
311475,0.0057234081372
311476,0.0476013565704
311481,0.510390399444
311483,0.0099107458818
311492,0.412165685754
311493,0.0750541775245
311494,0.0
311495,0.00333333333333
311497,0.835434001078
311502,0.000672877846791
311505,0.00174725274725
311509,0.00746440596441
311515,0.0
311518,0.0229794304259
311520,0.000104166666667
311524,0.0102641013
311525,0.130136918181
311528,0.905535531997
311529,0.0495994313115
311531,0.0
311532,0.00542380313949
311533,0.963826599626
311537,0.0
311538,0.065350090371
311540,0.371819872724
311541,0.0
311542,0.713740734394
311543,0.377214458734
311548,0.0556463514772
311550,0.481409111163
311551,0.131340943523
311552,0.932851620702
311554,0.00146464646465
311556,0.994757924068
311559,0.400685250593
311563,0.0479053891729
311564,0.244942507528
311565,0.000625
311572,0.0
311580,0.00713321613003
311583,0.0
311584,0.403556242041
311588,0.98223949401
311594,0.00494576719577
311597,0.0908615197947
311598,0.02544211727
311599,0.00683011304489
311600,0.0391313613835
311602,0.0917029603028
311604,0.406747465327
311606,0.981691829581
311608,0.86986187604
311609,0.445729891709
311610,0.0
